modzcta,year_month,RentIndex,y_next,target_month
10462,2023-05,2117.9828134982326,2123.705538995949,2023-06
10462,2023-06,2123.705538995949,2124.154740833277,2023-07
10462,2023-07,2124.154740833277,2137.03747731112,2023-08
10462,2023-08,2137.03747731112,2160.8719069693866,2023-09
10462,2023-09,2160.8719069693866,2173.496797662471,2023-10
10462,2023-10,2173.496797662471,2092.6794462789853,2023-11
10462,2023-11,2092.6794462789853,2141.441831645809,2023-12
10463,2022-01,2195.7359905798908,2182.4007097117005,2022-02
10463,2022-02,2182.4007097117005,2199.4158606303536,2022-03
10463,2022-03,2199.4158606303536,2219.0719624378567,2022-04
10463,2022-04,2219.0719624378567,2270.237628186701,2022-05
10463,2022-05,2270.237628186701,2301.0601240931355,2022-06
10463,2022-06,2301.0601240931355,2362.571374759106,2022-07
10463,2022-07,2362.571374759106,2355.842148398695,2022-08
10463,2022-08,2355.842148398695,2346.359735599138,2022-09
10463,2022-09,2346.359735599138,2355.3041694565213,2022-10
10463,2022-10,2355.3041694565213,2405.278381806615,2022-11
10463,2022-11,2405.278381806615,2399.0775025360176,2022-12
10463,2022-12,2399.0775025360176,2383.220699571362,2023-01
10463,2023-01,2383.220699571362,2364.944890524467,2023-02
10463,2023-02,2364.944890524467,2411.6335400174844,2023-03
10463,2023-03,2411.6335400174844,2410.601117440644,2023-04
10463,2023-04,2410.601117440644,2416.7589120817283,2023-05
10463,2023-05,2416.7589120817283,2429.820959656761,2023-06
10463,2023-06,2429.820959656761,2432.793691203683,2023-07
10463,2023-07,2432.793691203683,2413.157512646486,2023-08
10463,2023-08,2413.157512646486,2415.526262578682,2023-09
10463,2023-09,2415.526262578682,2410.234463454199,2023-10
10463,2023-10,2410.234463454199,2409.4221458614925,2023-11
10463,2023-11,2409.4221458614925,2395.358439624115,2023-12
10464,2022-01,2681.6029222412753,2675.139108881194,2022-02
10464,2022-02,2675.139108881194,2695.575930453343,2022-03
10464,2022-03,2695.575930453343,2710.979783898155,2022-04
10464,2022-04,2710.979783898155,2735.2415886680774,2022-05
10464,2022-05,2735.2415886680774,2762.5546389739147,2022-06
10464,2022-06,2762.5546389739147,2789.3646393311765,2022-07
10464,2022-07,2789.3646393311765,2819.5730801954974,2022-08
10464,2022-08,2819.5730801954974,2828.2598947252754,2022-09
10464,2022-09,2828.2598947252754,2846.103668008608,2022-10
10464,2022-10,2846.103668008608,2802.526758409823,2022-11
10464,2022-11,2802.526758409823,2785.644843050115,2022-12
10464,2022-12,2785.644843050115,2681.6029222412753,2023-01
10464,2023-01,2681.6029222412753,2675.139108881194,2023-02
10464,2023-02,2675.139108881194,2695.575930453343,2023-03
10464,2023-03,2695.575930453343,2710.979783898155,2023-04
10464,2023-04,2710.979783898155,2735.2415886680774,2023-05
10464,2023-05,2735.2415886680774,2762.5546389739147,2023-06
10464,2023-06,2762.5546389739147,2789.3646393311765,2023-07
10464,2023-07,2789.3646393311765,2819.5730801954974,2023-08
10464,2023-08,2819.5730801954974,2828.2598947252754,2023-09
10464,2023-09,2828.2598947252754,2846.103668008608,2023-10
10464,2023-10,2846.103668008608,2802.526758409823,2023-11
10464,2023-11,2802.526758409823,2785.644843050115,2023-12
10465,2022-01,1920.3083260501887,1968.5599670520096,2022-02
10465,2022-02,1968.5599670520096,2096.389136688481,2022-03
10465,2022-03,2096.389136688481,2113.7685328661123,2022-04
10465,2022-04,2113.7685328661123,2161.615700438763,2022-05
10465,2022-05,2161.615700438763,2207.738649477694,2022-06
10465,2022-06,2207.738649477694,2199.2488439390463,2022-07
10465,2022-07,2199.2488439390463,2204.62593432446,2022-08
10465,2022-08,2204.62593432446,2120.449406555332,2022-09
10465,2022-09,2120.449406555332,2133.4028367574224,2022-10
10465,2022-10,2133.4028367574224,2118.3445355180056,2022-11
10465,2022-11,2118.3445355180056,2164.175920063137,2022-12
10465,2022-12,2164.175920063137,2175.494381971985,2023-01
10465,2023-01,2175.494381971985,2144.4492168101906,2023-02
10465,2023-02,2144.4492168101906,2170.999221813184,2023-03
10465,2023-03,2170.999221813184,2235.537093902944,2023-04
10465,2023-04,2235.537093902944,2339.9333586200364,2023-05
10465,2023-05,2339.9333586200364,2285.6720591920125,2023-06
10465,2023-06,2285.6720591920125,2249.200605014238,2023-07
10465,2023-07,2249.200605014238,2232.9083517584345,2023-08
10465,2023-08,2232.9083517584345,2316.4870952343263,2023-09
10465,2023-09,2316.4870952343263,2320.6771004352504,2023-10
10465,2023-10,2320.6771004352504,2358.116273916243,2023-11
10465,2023-11,2358.116273916243,2300.795761995212,2023-12
10466,2022-01,2681.6029222412753,2675.139108881194,2022-02
10466,2022-02,2675.139108881194,2695.575930453343,2022-03
10466,2022-03,2695.575930453343,2710.979783898155,2022-04
10466,2022-04,2710.979783898155,2735.2415886680774,2022-05
10466,2022-05,2735.2415886680774,2762.5546389739147,2022-06
10466,2022-06,2762.5546389739147,2789.3646393311765,2022-07
10466,2022-07,2789.3646393311765,2819.5730801954974,2022-08
10466,2022-08,2819.5730801954974,2828.2598947252754,2022-09
10466,2022-09,2828.2598947252754,2846.103668008608,2022-10
10466,2022-10,2846.103668008608,2802.526758409823,2022-11
10466,2022-11,2802.526758409823,2785.644843050115,2022-12
10466,2022-12,2785.644843050115,2681.6029222412753,2023-01
10466,2023-01,2681.6029222412753,2675.139108881194,2023-02
10466,2023-02,2675.139108881194,2695.575930453343,2023-03
10466,2023-03,2695.575930453343,2710.979783898155,2023-04
10466,2023-04,2710.979783898155,2735.2415886680774,2023-05
10466,2023-05,2735.2415886680774,2762.5546389739147,2023-06
10466,2023-06,2762.5546389739147,2789.3646393311765,2023-07
10466,2023-07,2789.3646393311765,2819.5730801954974,2023-08
10466,2023-08,2819.5730801954974,2828.2598947252754,2023-09
10466,2023-09,2828.2598947252754,2846.103668008608,2023-10
10466,2023-10,2846.103668008608,2802.526758409823,2023-11
10466,2023-11,2802.526758409823,2785.644843050115,2023-12
10467,2022-01,1724.065959811598,1776.2690934712589,2022-02
10467,2022-02,1776.2690934712589,1845.4811128638044,2022-03
10467,2022-03,1845.4811128638044,1895.6045797814947,2022-04
10467,2022-04,1895.6045797814947,1883.469690140594,2022-05
10467,2022-05,1883.469690140594,1886.784717468144,2022-06
10467,2022-06,1886.784717468144,1917.4712163917568,2022-07
10467,2022-07,1917.4712163917568,1921.40850148556,2022-08
10467,2022-08,1921.40850148556,1912.801444216864,2022-09
10467,2022-09,1912.801444216864,1868.106174197984,2022-10
10467,2022-10,1868.106174197984,1883.8084598994085,2022-11
10467,2022-11,1883.8084598994085,1874.484159979989,2022-12
10467,2022-12,1874.484159979989,1917.1825985692788,2023-01
10467,2023-01,1917.1825985692788,1919.112407206946,2023-02
10467,2023-02,1919.112407206946,1960.2376333177428,2023-03
10467,2023-03,1960.2376333177428,1927.9193742424177,2023-04
10467,2023-04,1927.9193742424177,1983.900217464957,2023-05
10467,2023-05,1983.900217464957,2050.982147604342,2023-06
10467,2023-06,2050.982147604342,2110.7412035149946,2023-07
10467,2023-07,2110.7412035149946,2131.7438117999423,2023-08
10467,2023-08,2131.7438117999423,2192.524371577464,2023-09
10467,2023-09,2192.524371577464,2201.250754563865,2023-10
10467,2023-10,2201.250754563865,2236.242431054598,2023-11
10467,2023-11,2236.242431054598,2166.5419747763654,2023-12
10468,2022-01,2681.6029222412753,2675.139108881194,2022-02
10468,2022-02,2675.139108881194,2695.575930453343,2022-03
10468,2022-03,2695.575930453343,2710.979783898155,2022-04
10468,2022-04,2710.979783898155,1941.0343496833163,2022-05
10468,2022-05,1941.0343496833163,1967.9940202364585,2022-06
10468,2022-06,1967.9940202364585,1967.9311171798536,2022-07
10468,2022-07,1967.9311171798536,1984.820818171675,2022-08
10468,2022-08,1984.820818171675,2016.9347461760533,2022-09
10468,2022-09,2016.9347461760533,2034.8275983946687,2022-10
10468,2022-10,2034.8275983946687,2076.9033018894334,2022-11
10468,2022-11,2076.9033018894334,2028.7795855539948,2022-12
10468,2022-12,2028.7795855539948,2006.0507294872573,2023-01
10468,2023-01,2006.0507294872573,2019.5408662895109,2023-02
10468,2023-02,2019.5408662895109,2065.9936022127304,2023-03
10468,2023-03,2065.9936022127304,2088.1113761970764,2023-04
10468,2023-04,2088.1113761970764,2075.892088650296,2023-05
10468,2023-05,2075.892088650296,2118.613605635612,2023-06
10468,2023-06,2118.613605635612,2181.7334299931645,2023-07
10468,2023-07,2181.7334299931645,2219.1642185414,2023-08
10468,2023-08,2219.1642185414,2211.125898366011,2023-09
10468,2023-09,2211.125898366011,2187.971305212786,2023-10
10468,2023-10,2187.971305212786,2136.1565500431407,2023-11
10468,2023-11,2136.1565500431407,2125.7140284914294,2023-12
10469,2022-01,2681.6029222412753,2675.139108881194,2022-02
10469,2022-02,2675.139108881194,2695.575930453343,2022-03
10469,2022-03,2695.575930453343,2710.979783898155,2022-04
10469,2022-04,2710.979783898155,2222.029674855096,2022-05
10469,2022-05,2222.029674855096,2274.1620318803743,2022-06
10469,2022-06,2274.1620318803743,2245.339686139393,2022-07
10469,2022-07,2245.339686139393,2213.5709053571795,2022-08
10469,2022-08,2213.5709053571795,2285.9066108402144,2022-09
10469,2022-09,2285.9066108402144,2361.9509135754183,2022-10
10469,2022-10,2361.9509135754183,2353.2256436344933,2022-11
10469,2022-11,2353.2256436344933,2285.007492725445,2022-12
10469,2022-12,2285.007492725445,2391.7796690668533,2023-01
10469,2023-01,2391.7796690668533,2519.8907362814352,2023-02
10469,2023-02,2519.8907362814352,2480.028024896721,2023-03
10469,2023-03,2480.028024896721,2469.069536826368,2023-04
10469,2023-04,2469.069536826368,2424.5504174395987,2023-05
10469,2023-05,2424.5504174395987,2495.8997904568573,2023-06
10469,2023-06,2495.8997904568573,2479.7458641153785,2023-07
10469,2023-07,2479.7458641153785,2561.530392622264,2023-08
10469,2023-08,2561.530392622264,2580.699503057228,2023-09
10469,2023-09,2580.699503057228,2669.8290688434954,2023-10
10469,2023-10,2669.8290688434954,2746.7323022529627,2023-11
10469,2023-11,2746.7323022529627,2764.4119162910174,2023-12
10470,2022-01,2681.6029222412753,2675.139108881194,2022-02
10470,2022-02,2675.139108881194,2695.575930453343,2022-03
10470,2022-03,2695.575930453343,2710.979783898155,2022-04
10470,2022-04,2710.979783898155,2735.2415886680774,2022-05
10470,2022-05,2735.2415886680774,2762.5546389739147,2022-06
10470,2022-06,2762.5546389739147,2789.3646393311765,2022-07
10470,2022-07,2789.3646393311765,2819.5730801954974,2022-08
10470,2022-08,2819.5730801954974,2828.2598947252754,2022-09
10470,2022-09,2828.2598947252754,2846.103668008608,2022-10
10470,2022-10,2846.103668008608,2802.526758409823,2022-11
10470,2022-11,2802.526758409823,2785.644843050115,2022-12
10470,2022-12,2785.644843050115,2681.6029222412753,2023-01
10470,2023-01,2681.6029222412753,2675.139108881194,2023-02
10470,2023-02,2675.139108881194,2695.575930453343,2023-03
10470,2023-03,2695.575930453343,2710.979783898155,2023-04
10470,2023-04,2710.979783898155,2735.2415886680774,2023-05
10470,2023-05,2735.2415886680774,2762.5546389739147,2023-06
10470,2023-06,2762.5546389739147,2789.3646393311765,2023-07
10470,2023-07,2789.3646393311765,2819.5730801954974,2023-08
10470,2023-08,2819.5730801954974,2828.2598947252754,2023-09
10470,2023-09,2828.2598947252754,2846.103668008608,2023-10
10470,2023-10,2846.103668008608,2802.526758409823,2023-11
10470,2023-11,2802.526758409823,2785.644843050115,2023-12
10471,2022-01,2681.6029222412753,2675.139108881194,2022-02
10471,2022-02,2675.139108881194,2695.575930453343,2022-03
10471,2022-03,2695.575930453343,2710.979783898155,2022-04
10471,2022-04,2710.979783898155,2735.2415886680774,2022-05
10471,2022-05,2735.2415886680774,2762.5546389739147,2022-06
10471,2022-06,2762.5546389739147,2789.3646393311765,2022-07
10471,2022-07,2789.3646393311765,2819.5730801954974,2022-08
10471,2022-08,2819.5730801954974,2828.2598947252754,2022-09
10471,2022-09,2828.2598947252754,2846.103668008608,2022-10
10471,2022-10,2846.103668008608,2802.526758409823,2022-11
10471,2022-11,2802.526758409823,2785.644843050115,2022-12
10471,2022-12,2785.644843050115,2681.6029222412753,2023-01
10471,2023-01,2681.6029222412753,2675.139108881194,2023-02
10471,2023-02,2675.139108881194,2695.575930453343,2023-03
10471,2023-03,2695.575930453343,2710.979783898155,2023-04
10471,2023-04,2710.979783898155,2735.2415886680774,2023-05
10471,2023-05,2735.2415886680774,2762.5546389739147,2023-06
10471,2023-06,2762.5546389739147,2789.3646393311765,2023-07
10471,2023-07,2789.3646393311765,2819.5730801954974,2023-08
10471,2023-08,2819.5730801954974,2828.2598947252754,2023-09
10471,2023-09,2828.2598947252754,2846.103668008608,2023-10
10471,2023-10,2846.103668008608,2802.526758409823,2023-11
10471,2023-11,2802.526758409823,2785.644843050115,2023-12
10472,2022-01,2681.6029222412753,2675.139108881194,2022-02
10472,2022-02,2675.139108881194,2695.575930453343,2022-03
10472,2022-03,2695.575930453343,2710.979783898155,2022-04
10472,2022-04,2710.979783898155,2735.2415886680774,2022-05
10472,2022-05,2735.2415886680774,2762.5546389739147,2022-06
10472,2022-06,2762.5546389739147,2789.3646393311765,2022-07
10472,2022-07,2789.3646393311765,2819.5730801954974,2022-08
10472,2022-08,2819.5730801954974,2828.2598947252754,2022-09
10472,2022-09,2828.2598947252754,2846.103668008608,2022-10
10472,2022-10,2846.103668008608,2802.526758409823,2022-11
10472,2022-11,2802.526758409823,2785.644843050115,2022-12
10472,2022-12,2785.644843050115,2681.6029222412753,2023-01
10472,2023-01,2681.6029222412753,2675.139108881194,2023-02
10472,2023-02,2675.139108881194,2695.575930453343,2023-03
10472,2023-03,2695.575930453343,2710.979783898155,2023-04
10472,2023-04,2710.979783898155,2735.2415886680774,2023-05
10472,2023-05,2735.2415886680774,2762.5546389739147,2023-06
10472,2023-06,2762.5546389739147,2789.3646393311765,2023-07
10472,2023-07,2789.3646393311765,2819.5730801954974,2023-08
10472,2023-08,2819.5730801954974,2828.2598947252754,2023-09
10472,2023-09,2828.2598947252754,2846.103668008608,2023-10
10472,2023-10,2846.103668008608,2802.526758409823,2023-11
10472,2023-11,2802.526758409823,2785.644843050115,2023-12
10473,2022-01,2681.6029222412753,2675.139108881194,2022-02
10473,2022-02,2675.139108881194,2695.575930453343,2022-03
10473,2022-03,2695.575930453343,2710.979783898155,2022-04
10473,2022-04,2710.979783898155,2735.2415886680774,2022-05
10473,2022-05,2735.2415886680774,2762.5546389739147,2022-06
10473,2022-06,2762.5546389739147,2789.3646393311765,2022-07
10473,2022-07,2789.3646393311765,2819.5730801954974,2022-08
10473,2022-08,2819.5730801954974,2828.2598947252754,2022-09
10473,2022-09,2828.2598947252754,2846.103668008608,2022-10
10473,2022-10,2846.103668008608,2802.526758409823,2022-11
10473,2022-11,2802.526758409823,2785.644843050115,2022-12
10473,2022-12,2785.644843050115,2681.6029222412753,2023-01
10473,2023-01,2681.6029222412753,2675.139108881194,2023-02
10473,2023-02,2675.139108881194,2695.575930453343,2023-03
10473,2023-03,2695.575930453343,2710.979783898155,2023-04
10473,2023-04,2710.979783898155,2735.2415886680774,2023-05
10473,2023-05,2735.2415886680774,2762.5546389739147,2023-06
10473,2023-06,2762.5546389739147,2789.3646393311765,2023-07
10473,2023-07,2789.3646393311765,2819.5730801954974,2023-08
10473,2023-08,2819.5730801954974,2828.2598947252754,2023-09
10473,2023-09,2828.2598947252754,2846.103668008608,2023-10
10473,2023-10,2846.103668008608,2802.526758409823,2023-11
10473,2023-11,2802.526758409823,2785.644843050115,2023-12
10474,2022-01,2681.6029222412753,2675.139108881194,2022-02
10474,2022-02,2675.139108881194,2695.575930453343,2022-03
10474,2022-03,2695.575930453343,2710.979783898155,2022-04
10474,2022-04,2710.979783898155,2735.2415886680774,2022-05
10474,2022-05,2735.2415886680774,2762.5546389739147,2022-06
10474,2022-06,2762.5546389739147,2789.3646393311765,2022-07
10474,2022-07,2789.3646393311765,2819.5730801954974,2022-08
10474,2022-08,2819.5730801954974,2828.2598947252754,2022-09
10474,2022-09,2828.2598947252754,2846.103668008608,2022-10
10474,2022-10,2846.103668008608,2802.526758409823,2022-11
10474,2022-11,2802.526758409823,2785.644843050115,2022-12
10474,2022-12,2785.644843050115,2681.6029222412753,2023-01
10474,2023-01,2681.6029222412753,2675.139108881194,2023-02
10474,2023-02,2675.139108881194,2695.575930453343,2023-03
10474,2023-03,2695.575930453343,2710.979783898155,2023-04
10474,2023-04,2710.979783898155,2735.2415886680774,2023-05
10474,2023-05,2735.2415886680774,2762.5546389739147,2023-06
10474,2023-06,2762.5546389739147,2789.3646393311765,2023-07
10474,2023-07,2789.3646393311765,2819.5730801954974,2023-08
10474,2023-08,2819.5730801954974,2828.2598947252754,2023-09
10474,2023-09,2828.2598947252754,2846.103668008608,2023-10
10474,2023-10,2846.103668008608,2802.526758409823,2023-11
10474,2023-11,2802.526758409823,2785.644843050115,2023-12
10475,2022-01,2681.6029222412753,2675.139108881194,2022-02
10475,2022-02,2675.139108881194,2695.575930453343,2022-03
10475,2022-03,2695.575930453343,2710.979783898155,2022-04
10475,2022-04,2710.979783898155,2735.2415886680774,2022-05
10475,2022-05,2735.2415886680774,2762.5546389739147,2022-06
10475,2022-06,2762.5546389739147,2789.3646393311765,2022-07
10475,2022-07,2789.3646393311765,2819.5730801954974,2022-08
10475,2022-08,2819.5730801954974,2828.2598947252754,2022-09
10475,2022-09,2828.2598947252754,2846.103668008608,2022-10
10475,2022-10,2846.103668008608,2802.526758409823,2022-11
10475,2022-11,2802.526758409823,2785.644843050115,2022-12
10475,2022-12,2785.644843050115,2681.6029222412753,2023-01
10475,2023-01,2681.6029222412753,2675.139108881194,2023-02
10475,2023-02,2675.139108881194,2695.575930453343,2023-03
10475,2023-03,2695.575930453343,2710.979783898155,2023-04
